date,item_id,category,price,temperature,is_weekend,is_holiday,units_sold
2023-06-10,ITEM_018,Beverages,4.0,83.74670750505923,1,0,78
2023-06-10,ITEM_019,Beverages,3.5,83.74670750505923,1,0,39
2023-06-11,ITEM_001,Mains,25.0,82.47148894651072,1,0,31
2023-06-11,ITEM_002,Mains,15.0,82.47148894651072,1,0,32
2023-06-11,ITEM_003,Mains,18.0,82.47148894651072,1,0,18
2023-06-11,ITEM_004,Mains,14.0,82.47148894651072,1,0,45
2023-06-11,ITEM_005,Mains,28.0,82.47148894651072,1,0,23
2023-06-11,ITEM_006,Mains,16.0,82.47148894651072,1,0,15
2023-06-11,ITEM_007,Appetizers,12.0,82.47148894651072,1,0,41
2023-06-11,ITEM_008,Appetizers,9.0,82.47148894651072,1,0,43
2023-06-11,ITEM_009,Appetizers,8.0,82.47148894651072,1,0,30
2023-06-11,ITEM_010,Appetizers,6.0,82.47148894651072,1,0,56
2023-06-11,ITEM_011,Desserts,8.0,82.47148894651072,1,0,30
2023-06-11,ITEM_012,Desserts,9.0,82.47148894651072,1,0,11
2023-06-11,ITEM_013,Desserts,7.0,82.47148894651072,1,0,62
2023-06-11,ITEM_014,Desserts,8.5,82.47148894651072,1,0,25
2023-06-11,ITEM_015,Beverages,7.0,82.47148894651072,1,0,65
2023-06-11,ITEM_016,Beverages,8.0,82.47148894651072,1,0,22
2023-06-11,ITEM_017,Beverages,8.0,82.47148894651072,1,0,65
2023-06-11,ITEM_018,Beverages,4.0,82.47148894651072,1,0,35
2023-06-11,ITEM_019,Beverages,3.5,82.47148894651072,1,0,47
2023-06-12,ITEM_001,Mains,25.0,85.55192561698013,0,0,14
2023-06-12,ITEM_002,Mains,15.0,85.55192561698013,0,0,25
2023-06-12,ITEM_003,Mains,18.0,85.55192561698013,0,0,10
2023-06-12,ITEM_004,Mains,14.0,85.55192561698013,0,0,30
2023-06-12,ITEM_005,Mains,28.0,85.55192561698013,0,0,17
2023-06-12,ITEM_006,Mains,16.0,85.55192561698013,0,0,10
2023-06-12,ITEM_007,Appetizers,12.0,85.55192561698013,0,0,19
2023-06-12,ITEM_008,Appetizers,9.0,85.55192561698013,0,0,26
2023-06-12,ITEM_009,Appetizers,8.0,85.55192561698013,0,0,9
2023-06-12,ITEM_010,Appetizers,6.0,85.55192561698013,0,0,31
2023-06-12,ITEM_011,Desserts,8.0,85.55192561698013,0,0,13
2023-06-12,ITEM_012,Desserts,9.0,85.55192561698013,0,0,13
2023-06-12,ITEM_013,Desserts,7.0,85.55192561698013,0,0,37
2023-06-12,ITEM_014,Desserts,8.5,85.55192561698013,0,0,15
2023-06-12,ITEM_015,Beverages,7.0,85.55192561698013,0,0,48
2023-06-12,ITEM_016,Beverages,8.0,85.55192561698013,0,0,16
2023-06-12,ITEM_017,Beverages,8.0,85.55192561698013,0,0,28
2023-06-12,ITEM_018,Beverages,4.0,85.55192561698013,0,0,27
2023-06-12,ITEM_019,Beverages,3.5,85.55192561698013,0,0,17
2023-06-13,ITEM_001,Mains,25.0,86.3409906980542,0,0,17
2023-06-13,ITEM_002,Mains,15.0,86.3409906980542,0,0,25
2023-06-13,ITEM_003,Mains,18.0,86.3409906980542,0,0,11
2023-06-13,ITEM_004,Mains,14.0,86.3409906980542,0,0,41
2023-06-13,ITEM_005,Mains,28.0,86.3409906980542,0,0,15
2023-06-13,ITEM_006,Mains,16.0,86.3409906980542,0,0,10
2023-06-13,ITEM_007,Appetizers,12.0,86.3409906980542,0,0,16
2023-06-13,ITEM_008,Appetizers,9.0,86.3409906980542,0,0,23
2023-06-13,ITEM_009,Appetizers,8.0,86.3409906980542,0,0,22
2023-06-13,ITEM_010,Appetizers,6.0,86.3409906980542,0,0,22
2023-06-13,ITEM_011,Desserts,8.0,86.3409906980542,0,0,11
2023-06-13,ITEM_012,Desserts,9.0,86.3409906980542,0,0,9
2023-06-13,ITEM_013,Desserts,7.0,86.3409906980542,0,0,11
2023-06-13,ITEM_014,Desserts,8.5,86.3409906980542,0,0,10
2023-06-13,ITEM_015,Beverages,7.0,86.3409906980542,0,0,60
2023-06-13,ITEM_016,Beverages,8.0,86.3409906980542,0,0,16
2023-06-13,ITEM_017,Beverages,8.0,86.3409906980542,0,0,36
2023-06-13,ITEM_018,Beverages,4.0,86.3409906980542,0,0,37
2023-06-13,ITEM_019,Beverages,3.5,86.3409906980542,0,0,34
2023-06-14,ITEM_001,Mains,25.0,87.67371370346173,0,0,15
2023-06-14,ITEM_002,Mains,15.0,87.67371370346173,0,0,17
2023-06-14,ITEM_003,Mains,18.0,87.67371370346173,0,0,7
2023-06-14,ITEM_004,Mains,14.0,87.67371370346173,0,0,8
2023-06-14,ITEM_005,Mains,28.0,87.67371370346173,0,0,9
2023-06-14,ITEM_006,Mains,16.0,87.67371370346173,0,0,13
2023-06-14,ITEM_007,Appetizers,12.0,87.67371370346173,0,0,11
2023-06-14,ITEM_008,Appetizers,9.0,87.67371370346173,0,0,26
2023-06-14,ITEM_009,Appetizers,8.0,87.67371370346173,0,0,17
2023-06-14,ITEM_010,Appetizers,6.0,87.67371370346173,0,0,43
2023-06-14,ITEM_011,Desserts,8.0,87.67371370346173,0,0,19
2023-06-14,ITEM_012,Desserts,9.0,87.67371370346173,0,0,9
2023-06-14,ITEM_013,Desserts,7.0,87.67371370346173,0,0,23
2023-06-14,ITEM_014,Desserts,8.5,87.67371370346173,0,0,8
2023-06-14,ITEM_015,Beverages,7.0,87.67371370346173,0,0,60
2023-06-14,ITEM_016,Beverages,8.0,87.67371370346173,0,0,17
2023-06-14,ITEM_017,Beverages,8.0,87.67371370346173,0,0,43
2023-06-14,ITEM_018,Beverages,4.0,87.67371370346173,0,0,29
2023-06-14,ITEM_019,Beverages,3.5,87.67371370346173,0,0,23
2023-06-15,ITEM_001,Mains,25.0,84.26724007983613,0,0,9
2023-06-15,ITEM_002,Mains,15.0,84.26724007983613,0,0,19
2023-06-15,ITEM_003,Mains,18.0,84.26724007983613,0,0,8
2023-06-15,ITEM_004,Mains,14.0,84.26724007983613,0,0,28
2023-06-15,ITEM_005,Mains,28.0,84.26724007983613,0,0,5
2023-06-15,ITEM_006,Mains,16.0,84.26724007983613,0,0,17
2023-06-15,ITEM_007,Appetizers,12.0,84.26724007983613,0,0,20
2023-06-15,ITEM_008,Appetizers,9.0,84.26724007983613,0,0,18
2023-06-15,ITEM_009,Appetizers,8.0,84.26724007983613,0,0,20
2023-06-15,ITEM_010,Appetizers,6.0,84.26724007983613,0,0,26
2023-06-15,ITEM_011,Desserts,8.0,84.26724007983613,0,0,18
2023-06-15,ITEM_012,Desserts,9.0,84.26724007983613,0,0,7
2023-06-15,ITEM_013,Desserts,7.0,84.26724007983613,0,0,21
2023-06-15,ITEM_014,Desserts,8.5,84.26724007983613,0,0,11
2023-06-15,ITEM_015,Beverages,7.0,84.26724007983613,0,0,54
2023-06-15,ITEM_016,Beverages,8.0,84.26724007983613,0,0,25
2023-06-15,ITEM_017,Beverages,8.0,84.26724007983613,0,0,34
2023-06-15,ITEM_018,Beverages,4.0,84.26724007983613,0,0,44
2023-06-15,ITEM_019,Beverages,3.5,84.26724007983613,0,0,26
2023-06-16,ITEM_001,Mains,25.0,80.44116075274302,1,0,38
2023-06-16,ITEM_002,Mains,15.0,80.44116075274302,1,0,38
2023-06-16,ITEM_003,Mains,18.0,80.44116075274302,1,0,18
2023-06-16,ITEM_004,Mains,14.0,80.44116075274302,1,0,37
2023-06-16,ITEM_005,Mains,28.0,80.44116075274302,1,0,22
2023-06-16,ITEM_006,Mains,16.0,80.44116075274302,1,0,21
2023-06-16,ITEM_007,Appetizers,12.0,80.44116075274302,1,0,39
2023-06-16,ITEM_008,Appetizers,9.0,80.44116075274302,1,0,33
2023-06-16,ITEM_009,Appetizers,8.0,80.44116075274302,1,0,43
2023-06-16,ITEM_010,Appetizers,6.0,80.44116075274302,1,0,78
2023-06-16,ITEM_011,Desserts,8.0,80.44116075274302,1,0,24
2023-06-16,ITEM_012,Desserts,9.0,80.44116075274302,1,0,11
2023-06-16,ITEM_013,Desserts,7.0,80.44116075274302,1,0,45
2023-06-16,ITEM_014,Desserts,8.5,80.44116075274302,1,0,22
2023-06-16,ITEM_015,Beverages,7.0,80.44116075274302,1,0,88
2023-06-16,ITEM_016,Beverages,8.0,80.44116075274302,1,0,47
2023-06-16,ITEM_017,Beverages,8.0,80.44116075274302,1,0,64
2023-06-16,ITEM_018,Beverages,4.0,80.44116075274302,1,0,48
2023-06-16,ITEM_019,Beverages,3.5,80.44116075274302,1,0,32
2023-06-17,ITEM_001,Mains,25.0,82.25559373046752,1,0,43
2023-06-17,ITEM_002,Mains,15.0,82.25559373046752,1,0,37
2023-06-17,ITEM_003,Mains,18.0,82.25559373046752,1,0,24
2023-06-17,ITEM_004,Mains,14.0,82.25559373046752,1,0,43
2023-06-17,ITEM_005,Mains,28.0,82.25559373046752,1,0,14
2023-06-17,ITEM_006,Mains,16.0,82.25559373046752,1,0,24
2023-06-17,ITEM_007,Appetizers,12.0,82.25559373046752,1,0,39
2023-06-17,ITEM_008,Appetizers,9.0,82.25559373046752,1,0,69
2023-06-17,ITEM_009,Appetizers,8.0,82.25559373046752,1,0,24
2023-06-17,ITEM_010,Appetizers,6.0,82.25559373046752,1,0,56
2023-06-17,ITEM_011,Desserts,8.0,82.25559373046752,1,0,24
2023-06-17,ITEM_012,Desserts,9.0,82.25559373046752,1,0,21
2023-06-17,ITEM_013,Desserts,7.0,82.25559373046752,1,0,33
2023-06-17,ITEM_014,Desserts,8.5,82.25559373046752,1,0,25
2023-06-17,ITEM_015,Beverages,7.0,82.25559373046752,1,0,84
2023-06-17,ITEM_016,Beverages,8.0,82.25559373046752,1,0,34
2023-06-17,ITEM_017,Beverages,8.0,82.25559373046752,1,0,58
2023-06-17,ITEM_018,Beverages,4.0,82.25559373046752,1,0,56
2023-06-17,ITEM_019,Beverages,3.5,82.25559373046752,1,0,68
2023-06-18,ITEM_001,Mains,25.0,87.79198522632825,1,0,51
2023-06-18,ITEM_002,Mains,15.0,87.79198522632825,1,0,29
2023-06-18,ITEM_003,Mains,18.0,87.79198522632825,1,0,17
2023-06-18,ITEM_004,Mains,14.0,87.79198522632825,1,0,48
2023-06-18,ITEM_005,Mains,28.0,87.79198522632825,1,0,32
2023-06-18,ITEM_006,Mains,16.0,87.79198522632825,1,0,18
2023-06-18,ITEM_007,Appetizers,12.0,87.79198522632825,1,0,41
2023-06-18,ITEM_008,Appetizers,9.0,87.79198522632825,1,0,34
2023-06-18,ITEM_009,Appetizers,8.0,87.79198522632825,1,0,26
2023-06-18,ITEM_010,Appetizers,6.0,87.79198522632825,1,0,38
2023-06-18,ITEM_011,Desserts,8.0,87.79198522632825,1,0,17
2023-06-18,ITEM_012,Desserts,9.0,87.79198522632825,1,0,24
2023-06-18,ITEM_013,Desserts,7.0,87.79198522632825,1,0,41
2023-06-18,ITEM_014,Desserts,8.5,87.79198522632825,1,0,28
2023-06-18,ITEM_015,Beverages,7.0,87.79198522632825,1,0,79
2023-06-18,ITEM_016,Beverages,8.0,87.79198522632825,1,0,50
2023-06-18,ITEM_017,Beverages,8.0,87.79198522632825,1,0,56
2023-06-18,ITEM_018,Beverages,4.0,87.79198522632825,1,0,53
2023-06-18,ITEM_019,Beverages,3.5,87.79198522632825,1,0,35
2023-06-19,ITEM_001,Mains,25.0,77.90424773463113,0,0,27
2023-06-19,ITEM_002,Mains,15.0,77.90424773463113,0,0,18
2023-06-19,ITEM_003,Mains,18.0,77.90424773463113,0,0,10
2023-06-19,ITEM_004,Mains,14.0,77.90424773463113,0,0,28
2023-06-19,ITEM_005,Mains,28.0,77.90424773463113,0,0,9
2023-06-19,ITEM_006,Mains,16.0,77.90424773463113,0,0,10
2023-06-19,ITEM_007,Appetizers,12.0,77.90424773463113,0,0,22
2023-06-19,ITEM_008,Appetizers,9.0,77.90424773463113,0,0,19
2023-06-19,ITEM_009,Appetizers,8.0,77.90424773463113,0,0,19
2023-06-19,ITEM_010,Appetizers,6.0,77.90424773463113,0,0,21
2023-06-19,ITEM_011,Desserts,8.0,77.90424773463113,0,0,18
2023-06-19,ITEM_012,Desserts,9.0,77.90424773463113,0,0,15
2023-06-19,ITEM_013,Desserts,7.0,77.90424773463113,0,0,12
2023-06-19,ITEM_014,Desserts,8.5,77.90424773463113,0,0,14
2023-06-19,ITEM_015,Beverages,7.0,77.90424773463113,0,0,43
2023-06-19,ITEM_016,Beverages,8.0,77.90424773463113,0,0,23
2023-06-19,ITEM_017,Beverages,8.0,77.90424773463113,0,0,40
2023-06-19,ITEM_018,Beverages,4.0,77.90424773463113,0,0,30
2023-06-19,ITEM_019,Beverages,3.5,77.90424773463113,0,0,24
2023-06-20,ITEM_001,Mains,25.0,84.05378092844359,0,0,17
2023-06-20,ITEM_002,Mains,15.0,84.05378092844359,0,0,20
2023-06-20,ITEM_003,Mains,18.0,84.05378092844359,0,0,12
2023-06-20,ITEM_004,Mains,14.0,84.05378092844359,0,0,34
2023-06-20,ITEM_005,Mains,28.0,84.05378092844359,0,0,15
2023-06-20,ITEM_006,Mains,16.0,84.05378092844359,0,0,12
2023-06-20,ITEM_007,Appetizers,12.0,84.05378092844359,0,0,10
2023-06-20,ITEM_008,Appetizers,9.0,84.05378092844359,0,0,13
2023-06-20,ITEM_009,Appetizers,8.0,84.05378092844359,0,0,22
2023-06-20,ITEM_010,Appetizers,6.0,84.05378092844359,0,0,16
2023-06-20,ITEM_011,Desserts,8.0,84.05378092844359,0,0,18
2023-06-20,ITEM_012,Desserts,9.0,84.05378092844359,0,0,10
2023-06-20,ITEM_013,Desserts,7.0,84.05378092844359,0,0,27
2023-06-20,ITEM_014,Desserts,8.5,84.05378092844359,0,0,14
2023-06-20,ITEM_015,Beverages,7.0,84.05378092844359,0,0,51
2023-06-20,ITEM_016,Beverages,8.0,84.05378092844359,0,0,13
2023-06-20,ITEM_017,Beverages,8.0,84.05378092844359,0,0,33
2023-06-20,ITEM_018,Beverages,4.0,84.05378092844359,0,0,17
2023-06-20,ITEM_019,Beverages,3.5,84.05378092844359,0,0,27
2023-06-21,ITEM_001,Mains,25.0,80.45714558392321,0,0,21
2023-06-21,ITEM_002,Mains,15.0,80.45714558392321,0,0,30
2023-06-21,ITEM_003,Mains,18.0,80.45714558392321,0,0,8
2023-06-21,ITEM_004,Mains,14.0,80.45714558392321,0,0,32
2023-06-21,ITEM_005,Mains,28.0,80.45714558392321,0,0,7
2023-06-21,ITEM_006,Mains,16.0,80.45714558392321,0,0,16
2023-06-21,ITEM_007,Appetizers,12.0,80.45714558392321,0,0,25
2023-06-21,ITEM_008,Appetizers,9.0,80.45714558392321,0,0,26
2023-06-21,ITEM_009,Appetizers,8.0,80.45714558392321,0,0,13
2023-06-21,ITEM_010,Appetizers,6.0,80.45714558392321,0,0,32
2023-06-21,ITEM_011,Desserts,8.0,80.45714558392321,0,0,28
2023-06-21,ITEM_012,Desserts,9.0,80.45714558392321,0,0,8
2023-06-21,ITEM_013,Desserts,7.0,80.45714558392321,0,0,20
2023-06-21,ITEM_014,Desserts,8.5,80.45714558392321,0,0,10
2023-06-21,ITEM_015,Beverages,7.0,80.45714558392321,0,0,47
2023-06-21,ITEM_016,Beverages,8.0,80.45714558392321,0,0,13
2023-06-21,ITEM_017,Beverages,8.0,80.45714558392321,0,0,47
2023-06-21,ITEM_018,Beverages,4.0,80.45714558392321,0,0,23
2023-06-21,ITEM_019,Beverages,3.5,80.45714558392321,0,0,22
2023-06-22,ITEM_001,Mains,25.0,82.77286274617313,0,0,13
2023-06-22,ITEM_002,Mains,15.0,82.77286274617313,0,0,21
2023-06-22,ITEM_003,Mains,18.0,82.77286274617313,0,0,6
2023-06-22,ITEM_004,Mains,14.0,82.77286274617313,0,0,32
2023-06-22,ITEM_005,Mains,28.0,82.77286274617313,0,0,17
2023-06-22,ITEM_006,Mains,16.0,82.77286274617313,0,0,13
2023-06-22,ITEM_007,Appetizers,12.0,82.77286274617313,0,0,13
2023-06-22,ITEM_008,Appetizers,9.0,82.77286274617313,0,0,21
2023-06-22,ITEM_009,Appetizers,8.0,82.77286274617313,0,0,15
2023-06-22,ITEM_010,Appetizers,6.0,82.77286274617313,0,0,45
2023-06-22,ITEM_011,Desserts,8.0,82.77286274617313,0,0,10
2023-06-22,ITEM_012,Desserts,9.0,82.77286274617313,0,0,12
2023-06-22,ITEM_013,Desserts,7.0,82.77286274617313,0,0,37
2023-06-22,ITEM_014,Desserts,8.5,82.77286274617313,0,0,12
2023-06-22,ITEM_015,Beverages,7.0,82.77286274617313,0,0,55
2023-06-22,ITEM_016,Beverages,8.0,82.77286274617313,0,0,17
2023-06-22,ITEM_017,Beverages,8.0,82.77286274617313,0,0,49
2023-06-22,ITEM_018,Beverages,4.0,82.77286274617313,0,0,40
2023-06-22,ITEM_019,Beverages,3.5,82.77286274617313,0,0,24
2023-06-23,ITEM_001,Mains,25.0,89.2185098204124,1,0,34
2023-06-23,ITEM_002,Mains,15.0,89.2185098204124,1,0,36
2023-06-23,ITEM_003,Mains,18.0,89.2185098204124,1,0,20
2023-06-23,ITEM_004,Mains,14.0,89.2185098204124,1,0,41
2023-06-23,ITEM_005,Mains,28.0,89.2185098204124,1,0,25
2023-06-23,ITEM_006,Mains,16.0,89.2185098204124,1,0,20
2023-06-23,ITEM_007,Appetizers,12.0,89.2185098204124,1,0,52
2023-06-23,ITEM_008,Appetizers,9.0,89.2185098204124,1,0,55
2023-06-23,ITEM_009,Appetizers,8.0,89.2185098204124,1,0,20
2023-06-23,ITEM_010,Appetizers,6.0,89.2185098204124,1,0,39
2023-06-23,ITEM_011,Desserts,8.0,89.2185098204124,1,0,19
2023-06-23,ITEM_012,Desserts,9.0,89.2185098204124,1,0,13
2023-06-23,ITEM_013,Desserts,7.0,89.2185098204124,1,0,73
2023-06-23,ITEM_014,Desserts,8.5,89.2185098204124,1,0,30
2023-06-23,ITEM_015,Beverages,7.0,89.2185098204124,1,0,106
2023-06-23,ITEM_016,Beverages,8.0,89.2185098204124,1,0,26
2023-06-23,ITEM_017,Beverages,8.0,89.2185098204124,1,0,82
2023-06-23,ITEM_018,Beverages,4.0,89.2185098204124,1,0,67
2023-06-23,ITEM_019,Beverages,3.5,89.2185098204124,1,0,32
2023-06-24,ITEM_001,Mains,25.0,83.97061220478727,1,0,24
2023-06-24,ITEM_002,Mains,15.0,83.97061220478727,1,0,59
2023-06-24,ITEM_003,Mains,18.0,83.97061220478727,1,0,16
2023-06-24,ITEM_004,Mains,14.0,83.97061220478727,1,0,44
2023-06-24,ITEM_005,Mains,28.0,83.97061220478727,1,0,31
2023-06-24,ITEM_006,Mains,16.0,83.97061220478727,1,0,20
2023-06-24,ITEM_007,Appetizers,12.0,83.97061220478727,1,0,33
2023-06-24,ITEM_008,Appetizers,9.0,83.97061220478727,1,0,33
2023-06-24,ITEM_009,Appetizers,8.0,83.97061220478727,1,0,27
2023-06-24,ITEM_010,Appetizers,6.0,83.97061220478727,1,0,65
2023-06-24,ITEM_011,Desserts,8.0,83.97061220478727,1,0,22
2023-06-24,ITEM_012,Desserts,9.0,83.97061220478727,1,0,29
2023-06-24,ITEM_013,Desserts,7.0,83.97061220478727,1,0,56
2023-06-24,ITEM_014,Desserts,8.5,83.97061220478727,1,0,29
2023-06-24,ITEM_015,Beverages,7.0,83.97061220478727,1,0,91
2023-06-24,ITEM_016,Beverages,8.0,83.97061220478727,1,0,36
2023-06-24,ITEM_017,Beverages,8.0,83.97061220478727,1,0,72
2023-06-24,ITEM_018,Beverages,4.0,83.97061220478727,1,0,60
2023-06-24,ITEM_019,Beverages,3.5,83.97061220478727,1,0,36
2023-06-25,ITEM_001,Mains,25.0,83.42786447903761,1,0,35
2023-06-25,ITEM_002,Mains,15.0,83.42786447903761,1,0,32
2023-06-25,ITEM_003,Mains,18.0,83.42786447903761,1,0,23
2023-06-25,ITEM_004,Mains,14.0,83.42786447903761,1,0,46
2023-06-25,ITEM_005,Mains,28.0,83.42786447903761,1,0,10
2023-06-25,ITEM_006,Mains,16.0,83.42786447903761,1,0,21
2023-06-25,ITEM_007,Appetizers,12.0,83.42786447903761,1,0,54
2023-06-25,ITEM_008,Appetizers,9.0,83.42786447903761,1,0,58
2023-06-25,ITEM_009,Appetizers,8.0,83.42786447903761,1,0,42
2023-06-25,ITEM_010,Appetizers,6.0,83.42786447903761,1,0,56
2023-06-25,ITEM_011,Desserts,8.0,83.42786447903761,1,0,32
2023-06-25,ITEM_012,Desserts,9.0,83.42786447903761,1,0,28
2023-06-25,ITEM_013,Desserts,7.0,83.42786447903761,1,0,46
2023-06-25,ITEM_014,Desserts,8.5,83.42786447903761,1,0,23
2023-06-25,ITEM_015,Beverages,7.0,83.42786447903761,1,0,89
2023-06-25,ITEM_016,Beverages,8.0,83.42786447903761,1,0,33
2023-06-25,ITEM_017,Beverages,8.0,83.42786447903761,1,0,56
2023-06-25,ITEM_018,Beverages,4.0,83.42786447903761,1,0,46
2023-06-25,ITEM_019,Beverages,3.5,83.42786447903761,1,0,59
2023-06-26,ITEM_001,Mains,25.0,76.56861091791468,0,0,13
2023-06-26,ITEM_002,Mains,15.0,76.56861091791468,0,0,28
2023-06-26,ITEM_003,Mains,18.0,76.56861091791468,0,0,11
2023-06-26,ITEM_004,Mains,14.0,76.56861091791468,0,0,20
2023-06-26,ITEM_005,Mains,28.0,76.56861091791468,0,0,11
2023-06-26,ITEM_006,Mains,16.0,76.56861091791468,0,0,9
2023-06-26,ITEM_007,Appetizers,12.0,76.56861091791468,0,0,23
2023-06-26,ITEM_008,Appetizers,9.0,76.56861091791468,0,0,24
2023-06-26,ITEM_009,Appetizers,8.0,76.56861091791468,0,0,18
2023-06-26,ITEM_010,Appetizers,6.0,76.56861091791468,0,0,16
2023-06-26,ITEM_011,Desserts,8.0,76.56861091791468,0,0,18
2023-06-26,ITEM_012,Desserts,9.0,76.56861091791468,0,0,12
2023-06-26,ITEM_013,Desserts,7.0,76.56861091791468,0,0,30
2023-06-26,ITEM_014,Desserts,8.5,76.56861091791468,0,0,19
2023-06-26,ITEM_015,Beverages,7.0,76.56861091791468,0,0,49
2023-06-26,ITEM_016,Beverages,8.0,76.56861091791468,0,0,24
2023-06-26,ITEM_017,Beverages,8.0,76.56861091791468,0,0,35
2023-06-26,ITEM_018,Beverages,4.0,76.56861091791468,0,0,22
2023-06-26,ITEM_019,Beverages,3.5,76.56861091791468,0,0,21
2023-06-27,ITEM_001,Mains,25.0,87.26296331899071,0,0,17
2023-06-27,ITEM_002,Mains,15.0,87.26296331899071,0,0,24
2023-06-27,ITEM_003,Mains,18.0,87.26296331899071,0,0,9
2023-06-27,ITEM_004,Mains,14.0,87.26296331899071,0,0,26
2023-06-27,ITEM_005,Mains,28.0,87.26296331899071,0,0,12
2023-06-27,ITEM_006,Mains,16.0,87.26296331899071,0,0,10
2023-06-27,ITEM_007,Appetizers,12.0,87.26296331899071,0,0,13
2023-06-27,ITEM_008,Appetizers,9.0,87.26296331899071,0,0,24
2023-06-27,ITEM_009,Appetizers,8.0,87.26296331899071,0,0,12
2023-06-27,ITEM_010,Appetizers,6.0,87.26296331899071,0,0,25
2023-06-27,ITEM_011,Desserts,8.0,87.26296331899071,0,0,19
2023-06-27,ITEM_012,Desserts,9.0,87.26296331899071,0,0,17
2023-06-27,ITEM_013,Desserts,7.0,87.26296331899071,0,0,20
2023-06-27,ITEM_014,Desserts,8.5,87.26296331899071,0,0,17
2023-06-27,ITEM_015,Beverages,7.0,87.26296331899071,0,0,58
2023-06-27,ITEM_016,Beverages,8.0,87.26296331899071,0,0,17
2023-06-27,ITEM_017,Beverages,8.0,87.26296331899071,0,0,53
2023-06-27,ITEM_018,Beverages,4.0,87.26296331899071,0,0,26
2023-06-27,ITEM_019,Beverages,3.5,87.26296331899071,0,0,32
2023-06-28,ITEM_001,Mains,25.0,86.91446570346254,0,0,17
2023-06-28,ITEM_002,Mains,15.0,86.91446570346254,0,0,22
2023-06-28,ITEM_003,Mains,18.0,86.91446570346254,0,0,18
2023-06-28,ITEM_004,Mains,14.0,86.91446570346254,0,0,28
2023-06-28,ITEM_005,Mains,28.0,86.91446570346254,0,0,9
2023-06-28,ITEM_006,Mains,16.0,86.91446570346254,0,0,9
2023-06-28,ITEM_007,Appetizers,12.0,86.91446570346254,0,0,23
2023-06-28,ITEM_008,Appetizers,9.0,86.91446570346254,0,0,36
2023-06-28,ITEM_009,Appetizers,8.0,86.91446570346254,0,0,21
2023-06-28,ITEM_010,Appetizers,6.0,86.91446570346254,0,0,34
2023-06-28,ITEM_011,Desserts,8.0,86.91446570346254,0,0,17
2023-06-28,ITEM_012,Desserts,9.0,86.91446570346254,0,0,24
2023-06-28,ITEM_013,Desserts,7.0,86.91446570346254,0,0,28
2023-06-28,ITEM_014,Desserts,8.5,86.91446570346254,0,0,10
2023-06-28,ITEM_015,Beverages,7.0,86.91446570346254,0,0,41
2023-06-28,ITEM_016,Beverages,8.0,86.91446570346254,0,0,16
2023-06-28,ITEM_017,Beverages,8.0,86.91446570346254,0,0,32
2023-06-28,ITEM_018,Beverages,4.0,86.91446570346254,0,0,39
2023-06-28,ITEM_019,Beverages,3.5,86.91446570346254,0,0,20
2023-06-29,ITEM_001,Mains,25.0,94.65016713269632,0,0,11
2023-06-29,ITEM_002,Mains,15.0,94.65016713269632,0,0,26
2023-06-29,ITEM_003,Mains,18.0,94.65016713269632,0,0,6
2023-06-29,ITEM_004,Mains,14.0,94.65016713269632,0,0,22
2023-06-29,ITEM_005,Mains,28.0,94.65016713269632,0,0,13
2023-06-29,ITEM_006,Mains,16.0,94.65016713269632,0,0,11
2023-06-29,ITEM_007,Appetizers,12.0,94.65016713269632,0,0,20
2023-06-29,ITEM_008,Appetizers,9.0,94.65016713269632,0,0,25
2023-06-29,ITEM_009,Appetizers,8.0,94.65016713269632,0,0,14
2023-06-29,ITEM_010,Appetizers,6.0,94.65016713269632,0,0,32
2023-06-29,ITEM_011,Desserts,8.0,94.65016713269632,0,0,22
2023-06-29,ITEM_012,Desserts,9.0,94.65016713269632,0,0,6
2023-06-29,ITEM_013,Desserts,7.0,94.65016713269632,0,0,33
2023-06-29,ITEM_014,Desserts,8.5,94.65016713269632,0,0,9
2023-06-29,ITEM_015,Beverages,7.0,94.65016713269632,0,0,61
2023-06-29,ITEM_016,Beverages,8.0,94.65016713269632,0,0,23
2023-06-29,ITEM_017,Beverages,8.0,94.65016713269632,0,0,37
2023-06-29,ITEM_018,Beverages,4.0,94.65016713269632,0,0,36
2023-06-29,ITEM_019,Beverages,3.5,94.65016713269632,0,0,17
2023-06-30,ITEM_001,Mains,25.0,82.43330695488065,1,0,29
2023-06-30,ITEM_002,Mains,15.0,82.43330695488065,1,0,47
2023-06-30,ITEM_003,Mains,18.0,82.43330695488065,1,0,18
2023-06-30,ITEM_004,Mains,14.0,82.43330695488065,1,0,48
2023-06-30,ITEM_005,Mains,28.0,82.43330695488065,1,0,31
2023-06-30,ITEM_006,Mains,16.0,82.43330695488065,1,0,21
2023-06-30,ITEM_007,Appetizers,12.0,82.43330695488065,1,0,34
2023-06-30,ITEM_008,Appetizers,9.0,82.43330695488065,1,0,33
2023-06-30,ITEM_009,Appetizers,8.0,82.43330695488065,1,0,32
2023-06-30,ITEM_010,Appetizers,6.0,82.43330695488065,1,0,53
2023-06-30,ITEM_011,Desserts,8.0,82.43330695488065,1,0,43
2023-06-30,ITEM_012,Desserts,9.0,82.43330695488065,1,0,18
2023-06-30,ITEM_013,Desserts,7.0,82.43330695488065,1,0,52
2023-06-30,ITEM_014,Desserts,8.5,82.43330695488065,1,0,30
2023-06-30,ITEM_015,Beverages,7.0,82.43330695488065,1,0,107
